COUNTRY;Country;VARIABLE;Variable;YEAR;Year;Unit Code;Unit;PowerCode Code;PowerCode;Reference Period Code;Reference Period;Value;Flag Codes;Flags
SVN;Slovenia;B-V-02_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;1318;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;1384,8;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1339,4;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1222,9;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1676;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;1901,9;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1447,6;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1850,6;;
SVN;Slovenia;B-V-02_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;1321;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;2288,2;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;2176,6;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1848,5;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1889,1;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;2062;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;2068,6;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;2134,9;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;2310,1;;
SVN;Slovenia;B-V-02_110_21;National transport in the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;2256;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;4291,7;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;4254,8;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;4391,9;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;4278,5;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;4308;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;4772,6;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;4701,7;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;5152,1;;
SVN;Slovenia;B-V-02_110_22;International transport loaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;5661;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;3761,6;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;3658,6;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;3733,3;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;3528,5;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;3452;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;3675,4;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;3641,1;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;3879,1;;
SVN;Slovenia;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;4024;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;5182,1;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;5845,5;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;5439,1;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;5658,2;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;5798;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;6630,2;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;7300,3;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;8413,4;;
SVN;Slovenia;B-V-02_110_24;Cross trade transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;9294;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;407,4;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;503,3;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;475,1;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;550,6;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;653;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;764,7;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;935,9;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1059,3;;
SVN;Slovenia;B-V-02_110_25;Road cabotage transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;991;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;59737;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;52972;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;40857;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;42608;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;50698;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;43530;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;46101;;
SVN;Slovenia;B-V-03_010_00;Total goods - tonnes (1 000);2017;2017;TONNE;Tonnes;3;Thousands;;;54028;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2010;2010;TONNE;Tonnes;3;Thousands;;;32300;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;27192;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;21975;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2013;2013;TONNE;Tonnes;3;Thousands;;;24493;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2014;2014;TONNE;Tonnes;3;Thousands;;;27051;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2015;2015;TONNE;Tonnes;3;Thousands;;;24833;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2016;2016;TONNE;Tonnes;3;Thousands;;;28230;;
SVN;Slovenia;B-V-03_010_11;Operated for hire or reward;2017;2017;TONNE;Tonnes;3;Thousands;;;31136;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2010;2010;TONNE;Tonnes;3;Thousands;;;27437;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;25780;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;18882;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2013;2013;TONNE;Tonnes;3;Thousands;;;18115;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2014;2014;TONNE;Tonnes;3;Thousands;;;23647;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2015;2015;TONNE;Tonnes;3;Thousands;;;18696;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2016;2016;TONNE;Tonnes;3;Thousands;;;17871;;
SVN;Slovenia;B-V-03_010_12;Operated for own account;2017;2017;TONNE;Tonnes;3;Thousands;;;22892;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;2288,2;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;2176,6;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1848,5;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1889,1;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;2062;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;2068,6;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;2134,9;;
SVN;Slovenia;B-V-03_110_00;Total goods - tonne-km (millions);2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;2310,1;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;1458,5;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;1426,3;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;1238,9;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1334,8;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1428;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;1445,1;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1535,9;;
SVN;Slovenia;B-V-03_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1596,6;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;829,7;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;750,4;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;609,6;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;554,3;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;634;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;623,5;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;599;;
SVN;Slovenia;B-V-03_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;713,5;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2010;2010;PKM;Passenger-kilometres;6;Millions;;;395332;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2011;2011;PKM;Passenger-kilometres;6;Millions;;;391711;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;377544;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2013;2013;PKM;Passenger-kilometres;6;Millions;;;370310;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2014;2014;PKM;Passenger-kilometres;6;Millions;;;350393;;
ESP;Spain;B-V-01_010_00;Total passengers - Passenger-km  (millions);2015;2015;PKM;Passenger-kilometres;6;Millions;;;366092;;
ESP;Spain;B-V-01_010_11;Motorcycles;2010;2010;PKM;Passenger-kilometres;6;Millions;;;2802;;
ESP;Spain;B-V-01_010_11;Motorcycles;2011;2011;PKM;Passenger-kilometres;6;Millions;;;1948;;
ESP;Spain;B-V-01_010_11;Motorcycles;2012;2012;PKM;Passenger-kilometres;6;Millions;;;1968;;
ESP;Spain;B-V-01_010_11;Motorcycles;2013;2013;PKM;Passenger-kilometres;6;Millions;;;1937;;
ESP;Spain;B-V-01_010_11;Motorcycles;2014;2014;PKM;Passenger-kilometres;6;Millions;;;2221;;
ESP;Spain;B-V-01_010_11;Motorcycles;2015;2015;PKM;Passenger-kilometres;6;Millions;;;2150;;
ESP;Spain;B-V-01_010_12;Passenger cars;2010;2010;PKM;Passenger-kilometres;6;Millions;;;341629;;
ESP;Spain;B-V-01_010_12;Passenger cars;2011;2011;PKM;Passenger-kilometres;6;Millions;;;334021;;
ESP;Spain;B-V-01_010_12;Passenger cars;2012;2012;PKM;Passenger-kilometres;6;Millions;;;321045;;
ESP;Spain;B-V-01_010_12;Passenger cars;2013;2013;PKM;Passenger-kilometres;6;Millions;;;316539;;
ESP;Spain;B-V-01_010_12;Passenger cars;2014;2014;PKM;Passenger-kilometres;6;Millions;;;308704;;
ESP;Spain;B-V-01_010_12;Passenger cars;2015;2015;PKM;Passenger-kilometres;6;Millions;;;317553;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2010;2010;PKM;Passenger-kilometres;6;Millions;;;50902;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2011;2011;PKM;Passenger-kilometres;6;Millions;;;55742;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2012;2012;PKM;Passenger-kilometres;6;Millions;;;54531;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2013;2013;PKM;Passenger-kilometres;6;Millions;;;51834;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2014;2014;PKM;Passenger-kilometres;6;Millions;;;39469;;
ESP;Spain;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2015;2015;PKM;Passenger-kilometres;6;Millions;;;46389;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;1566705;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;1466502;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;1239140;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;1124833;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;1184866;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;1258749;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;1285612;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2017;2017;TONNE;Tonnes;3;Thousands;;;1409713;;
ESP;Spain;B-V-02_010_00;Total goods - tonnes (1 000);2018;2018;TONNE;Tonnes;3;Thousands;;;1475205;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2010;2010;TONNE;Tonnes;3;Thousands;;;1295159;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;1233104;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;1048614;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2013;2013;TONNE;Tonnes;3;Thousands;;;960838;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2014;2014;TONNE;Tonnes;3;Thousands;;;1013595;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2015;2015;TONNE;Tonnes;3;Thousands;;;1083555;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2016;2016;TONNE;Tonnes;3;Thousands;;;1096140;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2017;2017;TONNE;Tonnes;3;Thousands;;;1214656;;
ESP;Spain;B-V-02_010_11;Operated for hire or reward;2018;2018;TONNE;Tonnes;3;Thousands;;;1268299;;
ESP;Spain;B-V-02_010_12;Operated for own account;2010;2010;TONNE;Tonnes;3;Thousands;;;271546;;
ESP;Spain;B-V-02_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;233398;;
ESP;Spain;B-V-02_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;190526;;
ESP;Spain;B-V-02_010_12;Operated for own account;2013;2013;TONNE;Tonnes;3;Thousands;;;163995;;
ESP;Spain;B-V-02_010_12;Operated for own account;2014;2014;TONNE;Tonnes;3;Thousands;;;171271;;
ESP;Spain;B-V-02_010_12;Operated for own account;2015;2015;TONNE;Tonnes;3;Thousands;;;175194;;
ESP;Spain;B-V-02_010_12;Operated for own account;2016;2016;TONNE;Tonnes;3;Thousands;;;189472;;
ESP;Spain;B-V-02_010_12;Operated for own account;2017;2017;TONNE;Tonnes;3;Thousands;;;195057;;
ESP;Spain;B-V-02_010_12;Operated for own account;2018;2018;TONNE;Tonnes;3;Thousands;;;206906;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2010;2010;TONNE;Tonnes;3;Thousands;;;1502375;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2011;2011;TONNE;Tonnes;3;Thousands;;;1401429;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2012;2012;TONNE;Tonnes;3;Thousands;;;1173985;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2013;2013;TONNE;Tonnes;3;Thousands;;;1059671;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2014;2014;TONNE;Tonnes;3;Thousands;;;1116810;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2015;2015;TONNE;Tonnes;3;Thousands;;;1186937;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2016;2016;TONNE;Tonnes;3;Thousands;;;1211857;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2017;2017;TONNE;Tonnes;3;Thousands;;;1331040;;
ESP;Spain;B-V-02_010_21;National transport in the reporting country;2018;2018;TONNE;Tonnes;3;Thousands;;;1392244;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2010;2010;TONNE;Tonnes;3;Thousands;;;30179;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2011;2011;TONNE;Tonnes;3;Thousands;;;31679;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2012;2012;TONNE;Tonnes;3;Thousands;;;31968;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2013;2013;TONNE;Tonnes;3;Thousands;;;32103;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2014;2014;TONNE;Tonnes;3;Thousands;;;33552;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2015;2015;TONNE;Tonnes;3;Thousands;;;35806;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2016;2016;TONNE;Tonnes;3;Thousands;;;35988;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2017;2017;TONNE;Tonnes;3;Thousands;;;38670;;
ESP;Spain;B-V-02_010_22;International transport loaded in the territory of the reporting country;2018;2018;TONNE;Tonnes;3;Thousands;;;39851;;
ESP;Spain;B-V-02_010_23;International transport unloaded in the territory of the reporting country;2010;2010;TONNE;Tonnes;3;Thousands;;;26449;;
ESP;Spain;B-V-02_010_23;International transport unloaded in the territory of the reporting country;2011;2011;TONNE;Tonnes;3;Thousands;;;25349;;
